Acc,-0.256041,10.390007,3.417073, 
Gyro,-16.940001,2.380000,0.070000, 
Magn,-37.525627,71.850418,-41.544266, 
Acc,0.028715,10.550332,4.051193, 
Gyro,7.630000,4.550000,1.540000, 
Magn,-39.014866,74.728653,-43.547421, 
Acc,0.081359,9.014085,2.950456, 
Gyro,10.640000,-1.470000,2.520000, 
Magn,-39.007195,73.130348,-44.111172, 
Acc,0.193826,9.126552,1.909541, 
Gyro,-7.350000,-1.960000,1.120000, 
Magn,-38.572060,76.264229,-41.876324, 
Acc,0.088538,9.633848,2.100973, 
Gyro,-3.500000,-0.070000,-0.910000, 
Magn,-34.194580,71.570946,-39.653522, 
Acc,0.279970,9.499846,2.684843, 
Gyro,4.200000,0.070000,-0.420000, 
Magn,-37.256226,73.909058,-42.723186, 
Acc,0.299114,9.619491,2.806881, 
Gyro,-3.710000,0.280000,-0.140000, 
Magn,-37.558056,76.643349,-40.133678, 
Acc,0.217755,9.641026,2.536483, 
Gyro,-7.420000,-0.070000,-0.560000, 
Magn,-38.187637,71.667618,-43.955395, 
Acc,0.220148,9.411307,2.404873, 
Gyro,1.750000,-1.050000,-0.420000, 
Magn,-38.605030,76.257286,-42.858635, 
Acc,0.224933,9.461558,2.495803, 
Gyro,2.310000,-0.910000,-0.070000, 
Magn,-38.541271,74.391006,-42.909519, 
Acc,0.208183,9.645813,2.656128, 
Gyro,-3.360000,-0.630000,-0.630000, 
Magn,-38.463387,72.527702,-42.539413, 
Acc,0.186647,9.408915,2.701593, 
Gyro,-0.140000,-0.490000,-0.980000, 
Magn,-39.628029,76.156052,-43.710842, 
Acc,0.256041,9.461558,2.553233, 
Gyro,0.420000,-0.210000,-0.630000, 
Magn,-37.083683,72.826248,-42.215363, 
Acc,0.196218,9.471130,2.586734, 
Gyro,0.070000,-0.420000,-0.350000, 
Magn,-37.093105,72.824265,-42.496021, 
Acc,0.227326,9.497452,2.562804, 
Gyro,0.700000,-0.140000,-0.770000, 
Magn,-37.213837,73.917984,-41.460217, 
Acc,0.229719,9.315591,2.742273, 
Gyro,1.680000,-0.210000,-0.980000, 
Magn,-36.181419,74.021202,-40.327351, 
Acc,0.234505,9.535739,2.560412, 
Gyro,0.210000,-0.280000,-0.700000, 
Magn,-37.633411,76.627487,-42.378960, 
Acc,0.198611,9.468738,2.672878, 
Gyro,0.420000,0.700000,-0.420000, 
Magn,-38.325024,74.637527,-41.465408, 
Acc,0.220148,9.447201,2.627413, 
Gyro,-0.420000,-0.210000,-0.280000, 
Magn,-38.972477,74.737579,-42.284451, 
Acc,0.174682,9.547704,2.596305, 
Gyro,-3.570000,0.000000,-0.630000, 
Magn,-39.167702,76.375175,-41.151737, 
Acc,0.198611,9.516596,2.601091, 
Gyro,-1.120000,0.420000,-0.770000, 
Magn,-39.722252,75.655434,-42.677467, 
Acc,0.222540,9.416093,2.677664, 
Gyro,-0.630000,-0.280000,-0.700000, 
Magn,-38.543022,72.790718,-43.753929, 
Acc,0.167504,9.480701,2.682450, 
Gyro,-0.700000,-0.210000,-0.490000, 
Magn,-39.666592,75.107582,-43.335701, 
Acc,0.172289,9.447201,2.708772, 
Gyro,-1.050000,0.420000,-0.490000, 
Magn,-38.629898,74.931915,-43.233597, 
Acc,0.215362,9.468738,2.696807, 
Gyro,0.280000,0.280000,-0.560000, 
Magn,-38.757523,74.144485,-44.353630, 
Acc,0.198611,9.454380,2.668092, 
Gyro,-1.190000,0.840000,-0.630000, 
Magn,-37.420662,73.673439,-42.623669, 
Acc,0.234505,9.215089,2.871490, 
Gyro,-4.270000,0.070000,-0.630000, 
Magn,-35.722389,73.400711,-41.281532, 
Acc,0.246470,9.361056,2.768595, 
Gyro,-2.870000,1.540000,-0.210000, 
Magn,-39.302216,73.706589,-44.427605, 
Acc,0.181861,9.451987,2.720737, 
Gyro,-0.840000,-0.350000,-0.210000, 
Magn,-35.894608,70.243401,-41.840065, 
Acc,0.167504,9.380199,2.742273, 
Gyro,0.560000,-0.280000,-0.420000, 
Magn,-38.881321,72.317497,-43.835548, 
Acc,0.275184,9.370628,2.790131, 
Gyro,0.280000,-0.070000,-0.420000, 
Magn,-37.605259,72.113441,-42.758781, 
Acc,0.224933,9.435237,2.766202, 
Gyro,0.420000,-0.630000,-0.490000, 
Magn,-37.376175,71.523323,-44.406971, 
Acc,0.189040,9.471130,2.696807, 
Gyro,0.700000,-0.630000,-0.350000, 
Magn,-37.509285,74.214348,-42.947746, 
Acc,0.172289,9.432844,2.692022, 
Gyro,1.190000,0.140000,-0.490000, 
Magn,-38.586300,71.741257,-43.519115, 
Acc,0.208183,9.485488,2.696807, 
Gyro,0.210000,0.070000,-0.700000, 
Magn,-37.584671,73.717690,-41.353054, 
